nome,cpf,cargo,salario_base,ano_mes,salario_pago
Quintino Nascimento,61065122202,Gerente,9804.7,2023-12-01,10680.79
Quintino Nascimento,61065122202,Gerente,9804.7,2024-01-01,10696.3
Quintino Nascimento,61065122202,Gerente,9804.7,2024-02-01,10359.75
Quintino Nascimento,61065122202,Gerente,9804.7,2024-03-01,10449.66
Quintino Nascimento,61065122202,Gerente,9804.7,2024-04-01,10585.72
Quintino Nascimento,61065122202,Gerente,9804.7,2024-05-01,10517.94
Quintino Nascimento,61065122202,Gerente,9804.7,2024-06-01,10542.82
Quintino Nascimento,61065122202,Gerente,9804.7,2024-07-01,10591.4
Quintino Nascimento,61065122202,Gerente,9804.7,2024-08-01,10766.78
Quintino Nascimento,61065122202,Gerente,9804.7,2024-09-01,10684.49
Quintino Nascimento,61065122202,Gerente,9804.7,2024-10-01,10697.32
Quintino Nascimento,61065122202,Gerente,9804.7,2024-11-01,10697.35
Quintino Nascimento,61065122202,Gerente,9804.7,2024-12-01,10499.04
Quintino Nascimento,61065122202,Gerente,9804.7,2025-01-01,10467.83
Quintino Nascimento,61065122202,Gerente,9804.7,2025-02-01,10348.76
Quintino Nascimento,61065122202,Gerente,9804.7,2025-03-01,10461.94
Quintino Nascimento,61065122202,Gerente,9804.7,2025-04-01,10297.81
Quintino Nascimento,61065122202,Gerente,9804.7,2025-05-01,10741.4
Quintino Nascimento,61065122202,Gerente,9804.7,2025-06-01,10349.08
Quintino Nascimento,61065122202,Gerente,9804.7,2025-07-01,10729.58
Quintino Nascimento,61065122202,Gerente,9804.7,2025-08-01,10717.88
Quintino Nascimento,61065122202,Gerente,9804.7,2025-09-01,10706.64
Quintino Nascimento,61065122202,Gerente,9804.7,2025-10-01,10386.37
Quintino Nascimento,61065122202,Gerente,9804.7,2025-11-01,10777.87
Quintino Nascimento,61065122202,Gerente,9804.7,2025-12-01,10465.16
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-01-01,4372.07
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-02-01,4324.09
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-03-01,4305.15
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-04-01,4430.28
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-05-01,4324.76
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-06-01,4447.78
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-07-01,4409.62
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-08-01,4373.23
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-09-01,4432.75
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-10-01,4396.06
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-11-01,4391.95
Zuleica Cardoso,55781425275,Diretor,4053.97,2020-12-01,4356.99
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-01-01,4447.06
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-02-01,4341.44
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-03-01,4455.92
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-04-01,4436.94
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-05-01,4281.84
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-06-01,4339.66
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-07-01,4425.17
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-08-01,4398.43
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-09-01,4392.84
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-10-01,4441.59
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-11-01,4423.02
Zuleica Cardoso,55781425275,Diretor,4053.97,2021-12-01,4311.64
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-01-01,4455.81
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-02-01,4356.38
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-03-01,4390.79
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-04-01,4278.16
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-05-01,4316.58
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-06-01,4408.16
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-07-01,4391.47
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-08-01,4392.08
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-09-01,4355.59
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-10-01,4263.61
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-11-01,4269.71
Zuleica Cardoso,55781425275,Diretor,4053.97,2022-12-01,4378.25
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-01-01,4404.08
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-02-01,4259.56
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-03-01,4290.5
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-04-01,4412.35
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-05-01,4390.89
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-06-01,4357.94
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-07-01,4257.85
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-08-01,4321.88
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-09-01,4377.76
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-10-01,4270.7
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-11-01,4386.76
Zuleica Cardoso,55781425275,Diretor,4053.97,2023-12-01,4399.92
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-01-01,4385.23
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-02-01,4273.58
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-03-01,4273.31
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-04-01,4300.16
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-05-01,4291.55
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-06-01,4454.57
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-07-01,4388.1
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-08-01,4420.53
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-09-01,4392.55
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-10-01,4294.52
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-11-01,4295.5
Zuleica Cardoso,55781425275,Diretor,4053.97,2024-12-01,4456.9
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-01-01,4302.25
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-02-01,4350.7
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-03-01,4422.91
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-04-01,4312.44
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-05-01,4294.96
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-06-01,4272.04
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-07-01,4293.69
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-08-01,4264.39
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-09-01,4327.3
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-10-01,4348.43
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-11-01,4357.72
Zuleica Cardoso,55781425275,Diretor,4053.97,2025-12-01,4302.16
Carlos Uchoa,21018687142,Analista,9116.19,2020-01-01,9845.16
Carlos Uchoa,21018687142,Analista,9116.19,2020-02-01,9880.77
Carlos Uchoa,21018687142,Analista,9116.19,2020-03-01,9890.34
Carlos Uchoa,21018687142,Analista,9116.19,2020-04-01,9719.19
Carlos Uchoa,21018687142,Analista,9116.19,2020-05-01,10011.93
Carlos Uchoa,21018687142,Analista,9116.19,2020-06-01,9935.49
Carlos Uchoa,21018687142,Analista,9116.19,2020-07-01,9917.47
Carlos Uchoa,21018687142,Analista,9116.19,2020-08-01,9888.19
Carlos Uchoa,21018687142,Analista,9116.19,2020-09-01,9804.37
Carlos Uchoa,21018687142,Analista,9116.19,2020-10-01,9584.16
Carlos Uchoa,21018687142,Analista,9116.19,2020-11-01,9836.65
Carlos Uchoa,21018687142,Analista,9116.19,2020-12-01,9597.38
Carlos Uchoa,21018687142,Analista,9116.19,2021-01-01,9860.43
Carlos Uchoa,21018687142,Analista,9116.19,2021-02-01,9626.72
Carlos Uchoa,21018687142,Analista,9116.19,2021-03-01,9628.01
Carlos Uchoa,21018687142,Analista,9116.19,2021-04-01,9918.76
Carlos Uchoa,21018687142,Analista,9116.19,2021-05-01,9861.72
Carlos Uchoa,21018687142,Analista,9116.19,2021-06-01,9838.76
Carlos Uchoa,21018687142,Analista,9116.19,2021-07-01,9819.04
Carlos Uchoa,21018687142,Analista,9116.19,2021-08-01,9589.95
Carlos Uchoa,21018687142,Analista,9116.19,2021-09-01,9819.89
Carlos Uchoa,21018687142,Analista,9116.19,2021-10-01,9862.62
Carlos Uchoa,21018687142,Analista,9116.19,2021-11-01,9844.33
Carlos Uchoa,21018687142,Analista,9116.19,2021-12-01,10004.24
Carlos Uchoa,21018687142,Analista,9116.19,2022-01-01,9695.5
Carlos Uchoa,21018687142,Analista,9116.19,2022-02-01,9964.54
Carlos Uchoa,21018687142,Analista,9116.19,2022-03-01,9656.84
Carlos Uchoa,21018687142,Analista,9116.19,2022-04-01,9812.57
Carlos Uchoa,21018687142,Analista,9116.19,2022-05-01,9573.89
Carlos Uchoa,21018687142,Analista,9116.19,2022-06-01,9947.42
Carlos Uchoa,21018687142,Analista,9116.19,2022-07-01,9901.27
Carlos Uchoa,21018687142,Analista,9116.19,2022-08-01,9623.65
Carlos Uchoa,21018687142,Analista,9116.19,2022-09-01,9720.74
Carlos Uchoa,21018687142,Analista,9116.19,2022-10-01,9837.49
Carlos Uchoa,21018687142,Analista,9116.19,2022-11-01,9948.42
Carlos Uchoa,21018687142,Analista,9116.19,2022-12-01,9852.08
Carlos Uchoa,21018687142,Analista,9116.19,2023-01-01,9608.94
Carlos Uchoa,21018687142,Analista,9116.19,2023-02-01,9845.18
Carlos Uchoa,21018687142,Analista,9116.19,2023-03-01,9813.18
Carlos Uchoa,21018687142,Analista,9116.19,2023-04-01,9594.75
Carlos Uchoa,21018687142,Analista,9116.19,2023-05-01,9664.74
Carlos Uchoa,21018687142,Analista,9116.19,2023-06-01,9933.3
Carlos Uchoa,21018687142,Analista,9116.19,2023-07-01,9760.7
Carlos Uchoa,21018687142,Analista,9116.19,2023-08-01,9710.82
Carlos Uchoa,21018687142,Analista,9116.19,2023-09-01,9711.93
Carlos Uchoa,21018687142,Analista,9116.19,2023-10-01,10027.33
Carlos Uchoa,21018687142,Analista,9116.19,2023-11-01,9802.62
Carlos Uchoa,21018687142,Analista,9116.19,2023-12-01,9621.23
Carlos Uchoa,21018687142,Analista,9116.19,2024-01-01,9936.68
Carlos Uchoa,21018687142,Analista,9116.19,2024-02-01,9886.47
Carlos Uchoa,21018687142,Analista,9116.19,2024-03-01,10000.31
Carlos Uchoa,21018687142,Analista,9116.19,2024-04-01,9780.4
Carlos Uchoa,21018687142,Analista,9116.19,2024-05-01,9972.4
Carlos Uchoa,21018687142,Analista,9116.19,2024-06-01,9711.86
Carlos Uchoa,21018687142,Analista,9116.19,2024-07-01,9607.48
Carlos Uchoa,21018687142,Analista,9116.19,2024-08-01,9952.66
Carlos Uchoa,21018687142,Analista,9116.19,2024-09-01,9976.82
Carlos Uchoa,21018687142,Analista,9116.19,2024-10-01,10005.0
Carlos Uchoa,21018687142,Analista,9116.19,2024-11-01,9977.82
Carlos Uchoa,21018687142,Analista,9116.19,2024-12-01,9620.75
Carlos Uchoa,21018687142,Analista,9116.19,2025-01-01,9749.06
Carlos Uchoa,21018687142,Analista,9116.19,2025-02-01,9657.41
Carlos Uchoa,21018687142,Analista,9116.19,2025-03-01,9818.03
Carlos Uchoa,21018687142,Analista,9116.19,2025-04-01,9784.85
Carlos Uchoa,21018687142,Analista,9116.19,2025-05-01,9956.33
Carlos Uchoa,21018687142,Analista,9116.19,2025-06-01,9945.72
Carlos Uchoa,21018687142,Analista,9116.19,2025-07-01,9866.15
Carlos Uchoa,21018687142,Analista,9116.19,2025-08-01,9714.87
Carlos Uchoa,21018687142,Analista,9116.19,2025-09-01,9695.25
Carlos Uchoa,21018687142,Analista,9116.19,2025-10-01,9628.33
Carlos Uchoa,21018687142,Analista,9116.19,2025-11-01,9630.45
Carlos Uchoa,21018687142,Analista,9116.19,2025-12-01,9994.66
Marcos Lima,62384581363,Gerente,6837.3,2020-01-01,7368.14
Marcos Lima,62384581363,Gerente,6837.3,2020-02-01,7438.91
Marcos Lima,62384581363,Gerente,6837.3,2020-03-01,7455.51
Marcos Lima,62384581363,Gerente,6837.3,2020-04-01,7375.27
Marcos Lima,62384581363,Gerente,6837.3,2020-05-01,7489.81
Marcos Lima,62384581363,Gerente,6837.3,2020-06-01,7442.67
Marcos Lima,62384581363,Gerente,6837.3,2020-07-01,7204.55
Marcos Lima,62384581363,Gerente,6837.3,2020-08-01,7440.15
Marcos Lima,62384581363,Gerente,6837.3,2020-09-01,7285.39
Marcos Lima,62384581363,Gerente,6837.3,2020-10-01,7207.14
Marcos Lima,62384581363,Gerente,6837.3,2020-11-01,7323.48
Marcos Lima,62384581363,Gerente,6837.3,2020-12-01,7243.61
Marcos Lima,62384581363,Gerente,6837.3,2021-01-01,7447.27
Marcos Lima,62384581363,Gerente,6837.3,2021-02-01,7415.57
Marcos Lima,62384581363,Gerente,6837.3,2021-03-01,7337.34
Marcos Lima,62384581363,Gerente,6837.3,2021-04-01,7432.9
Marcos Lima,62384581363,Gerente,6837.3,2021-05-01,7231.17
Marcos Lima,62384581363,Gerente,6837.3,2021-06-01,7503.01
Marcos Lima,62384581363,Gerente,6837.3,2021-07-01,7269.83
Marcos Lima,62384581363,Gerente,6837.3,2021-08-01,7520.16
Marcos Lima,62384581363,Gerente,6837.3,2021-09-01,7239.8
Marcos Lima,62384581363,Gerente,6837.3,2021-10-01,7485.96
Marcos Lima,62384581363,Gerente,6837.3,2021-11-01,7434.73
Marcos Lima,62384581363,Gerente,6837.3,2021-12-01,7193.43
Marcos Lima,62384581363,Gerente,6837.3,2022-01-01,7401.97
Marcos Lima,62384581363,Gerente,6837.3,2022-02-01,7303.43
Marcos Lima,62384581363,Gerente,6837.3,2022-03-01,7392.07
Marcos Lima,62384581363,Gerente,6837.3,2022-04-01,7366.24
Marcos Lima,62384581363,Gerente,6837.3,2022-05-01,7186.52
Marcos Lima,62384581363,Gerente,6837.3,2022-06-01,7195.74
Marcos Lima,62384581363,Gerente,6837.3,2022-07-01,7216.12
Marcos Lima,62384581363,Gerente,6837.3,2022-08-01,7224.13
Marcos Lima,62384581363,Gerente,6837.3,2022-09-01,7306.67
Marcos Lima,62384581363,Gerente,6837.3,2022-10-01,7217.97
Marcos Lima,62384581363,Gerente,6837.3,2022-11-01,7519.43
Marcos Lima,62384581363,Gerente,6837.3,2022-12-01,7467.99
Marcos Lima,62384581363,Gerente,6837.3,2023-01-01,7451.2
Marcos Lima,62384581363,Gerente,6837.3,2023-02-01,7352.92
Marcos Lima,62384581363,Gerente,6837.3,2023-03-01,7438.27
Marcos Lima,62384581363,Gerente,6837.3,2023-04-01,7392.22
Marcos Lima,62384581363,Gerente,6837.3,2023-05-01,7202.74
Marcos Lima,62384581363,Gerente,6837.3,2023-06-01,7184.84
Marcos Lima,62384581363,Gerente,6837.3,2023-07-01,7222.23
Marcos Lima,62384581363,Gerente,6837.3,2023-08-01,7197.4
Marcos Lima,62384581363,Gerente,6837.3,2023-09-01,7519.56
Marcos Lima,62384581363,Gerente,6837.3,2023-10-01,7434.18
Marcos Lima,62384581363,Gerente,6837.3,2023-11-01,7183.73
Marcos Lima,62384581363,Gerente,6837.3,2023-12-01,7335.18
Marcos Lima,62384581363,Gerente,6837.3,2024-01-01,7435.37
Marcos Lima,62384581363,Gerente,6837.3,2024-02-01,7261.8
Marcos Lima,62384581363,Gerente,6837.3,2024-03-01,7219.14
Marcos Lima,62384581363,Gerente,6837.3,2024-04-01,7241.16
Marcos Lima,62384581363,Gerente,6837.3,2024-05-01,7281.0
Marcos Lima,62384581363,Gerente,6837.3,2024-06-01,7248.83
Marcos Lima,62384581363,Gerente,6837.3,2024-07-01,7294.94
Marcos Lima,62384581363,Gerente,6837.3,2024-08-01,7501.57
Marcos Lima,62384581363,Gerente,6837.3,2024-09-01,7322.4
Marcos Lima,62384581363,Gerente,6837.3,2024-10-01,7491.9
Marcos Lima,62384581363,Gerente,6837.3,2024-11-01,7312.58
Marcos Lima,62384581363,Gerente,6837.3,2024-12-01,7314.56
Marcos Lima,62384581363,Gerente,6837.3,2025-01-01,7431.99
Marcos Lima,62384581363,Gerente,6837.3,2025-02-01,7375.1
Marcos Lima,62384581363,Gerente,6837.3,2025-03-01,7504.03
Marcos Lima,62384581363,Gerente,6837.3,2025-04-01,7281.94
Marcos Lima,62384581363,Gerente,6837.3,2025-05-01,7254.47
Marcos Lima,62384581363,Gerente,6837.3,2025-06-01,7474.79
Marcos Lima,62384581363,Gerente,6837.3,2025-07-01,7292.68
Marcos Lima,62384581363,Gerente,6837.3,2025-08-01,7287.6
Marcos Lima,62384581363,Gerente,6837.3,2025-09-01,7390.72
Marcos Lima,62384581363,Gerente,6837.3,2025-10-01,7489.83
Marcos Lima,62384581363,Gerente,6837.3,2025-11-01,7315.45
Marcos Lima,62384581363,Gerente,6837.3,2025-12-01,7297.57
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-01-01,4451.85
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-02-01,4521.84
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-03-01,4499.31
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-04-01,4403.1
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-05-01,4386.61
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-06-01,4409.18
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-07-01,4519.59
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-08-01,4405.61
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-09-01,4508.38
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-10-01,4368.35
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-11-01,4480.2
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2020-12-01,4411.86
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-01-01,4465.12
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-02-01,4508.82
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-03-01,4431.66
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-04-01,4397.16
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-05-01,4447.99
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-06-01,4450.1
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-07-01,4405.75
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-08-01,4386.82
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-09-01,4398.91
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-10-01,4405.51
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-11-01,4433.24
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2021-12-01,4509.98
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-01-01,4473.79
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-02-01,4450.44
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-03-01,4400.4
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-04-01,4384.96
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-05-01,4371.93
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-06-01,4401.54
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-07-01,4511.56
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-08-01,4371.61
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-09-01,4484.54
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-10-01,4387.68
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-11-01,4417.48
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2022-12-01,4531.08
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-01-01,4395.98
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-02-01,4388.34
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-03-01,4379.77
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-04-01,4447.47
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-05-01,4522.25
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-06-01,4528.01
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-07-01,4446.89
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-08-01,4472.3
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-09-01,4465.83
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-10-01,4459.55
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-11-01,4416.84
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2023-12-01,4485.72
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-01-01,4475.94
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-02-01,4449.83
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-03-01,4463.23
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-04-01,4383.19
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-05-01,4512.38
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-06-01,4491.77
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-07-01,4533.61
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-08-01,4409.4
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-09-01,4433.05
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-10-01,4377.83
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-11-01,4479.9
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2024-12-01,4432.45
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-01-01,4523.29
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-02-01,4393.68
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-03-01,4446.97
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-04-01,4418.73
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-05-01,4482.34
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-06-01,4416.06
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-07-01,4523.44
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-08-01,4383.38
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-09-01,4397.98
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-10-01,4451.45
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-11-01,4521.86
Juliana Zanetti,5573503728,Desenvolvedor,4238.0,2025-12-01,4442.75
Fernanda Lima,84650993763,Analista,4198.42,2020-01-01,4426.12
Fernanda Lima,84650993763,Analista,4198.42,2020-02-01,4498.33
Fernanda Lima,84650993763,Analista,4198.42,2020-03-01,4558.85
Fernanda Lima,84650993763,Analista,4198.42,2020-04-01,4475.49
Fernanda Lima,84650993763,Analista,4198.42,2020-05-01,4568.25
Fernanda Lima,84650993763,Analista,4198.42,2020-06-01,4480.14
Fernanda Lima,84650993763,Analista,4198.42,2020-07-01,4412.49
Fernanda Lima,84650993763,Analista,4198.42,2020-08-01,4572.06
Fernanda Lima,84650993763,Analista,4198.42,2020-09-01,4575.22
Fernanda Lima,84650993763,Analista,4198.42,2020-10-01,4456.34
Fernanda Lima,84650993763,Analista,4198.42,2020-11-01,4484.55
Fernanda Lima,84650993763,Analista,4198.42,2020-12-01,4586.78
Fernanda Lima,84650993763,Analista,4198.42,2021-01-01,4588.17
Fernanda Lima,84650993763,Analista,4198.42,2021-02-01,4605.16
Fernanda Lima,84650993763,Analista,4198.42,2021-03-01,4540.75
Fernanda Lima,84650993763,Analista,4198.42,2021-04-01,4421.98
Fernanda Lima,84650993763,Analista,4198.42,2021-05-01,4420.57
Fernanda Lima,84650993763,Analista,4198.42,2021-06-01,4501.53
Fernanda Lima,84650993763,Analista,4198.42,2021-07-01,4501.36
Fernanda Lima,84650993763,Analista,4198.42,2021-08-01,4414.55
Fernanda Lima,84650993763,Analista,4198.42,2021-09-01,4434.41
Fernanda Lima,84650993763,Analista,4198.42,2021-10-01,4601.09
Fernanda Lima,84650993763,Analista,4198.42,2021-11-01,4482.21
Fernanda Lima,84650993763,Analista,4198.42,2021-12-01,4605.31
Fernanda Lima,84650993763,Analista,4198.42,2022-01-01,4558.62
Fernanda Lima,84650993763,Analista,4198.42,2022-02-01,4524.48
Fernanda Lima,84650993763,Analista,4198.42,2022-03-01,4607.24
Fernanda Lima,84650993763,Analista,4198.42,2022-04-01,4450.87
Fernanda Lima,84650993763,Analista,4198.42,2022-05-01,4594.1
Fernanda Lima,84650993763,Analista,4198.42,2022-06-01,4467.91
